address,category,date,title
台北市大安區羅斯福路四段1號,Learning,2016/12/04 17:00,GDG Taipei #31: GDG DevFest Taipei 2016
台北市大安區基隆路四段43號,Learning,2016/11/27 13:00,TDOH-PIPE 資安交流活動 | 201611
臺北市南港區忠孝東路六段21號,Entertainment,2016/12/02 20:00,我不想當陳乃榮了
台北市大安區羅斯福路4段1號,Entertainment,2016/12/03 08:30,JP Bouvet Asia Clinic Tour 2016：Taipei
台北市忠孝東路四段148號,Learning,2016/12/03 10:00,✈✈✈美國移民說明會✈✈✈
台北市大安區光復南路240巷51號,Uncategorized,2016/11/29 12:00,富人的起點—現金流遊戲
台北市中正區市民大道三段2號,Entertainment,2016/12/04 17:00,發現LIVE音樂現場－JR紀言愷『煙火燦爛我愛你』勳風K歌棒演唱會
台北市士林區中山北路四段16號 (救國團劍潭海外青年活動中心312教室) / 台北市士林區中山北路四段16號,Learning,2016/12/03 09:00,商國志 BUSINESS SIMULATION 商業營運實戰演練(台北場)
台北市士林區中山北路四段16號 (救國團劍潭海外青年活動中心312教室) / 台北市士林區中山北路四段16號,Learning,2016/12/31 10:00,商國志 BUSINESS SIMULATION 商業營運實戰演練(台北場)
台北市內湖區洲子街196號,Learning,2016/11/29 19:00,工作坊：為您的公司建立網站和電子信箱 11/29(提供晚上課程)
台北市南港區經貿二路1號,Entertainment,2016/11/29 20:00,Sigur Rós席格若斯2016台北演唱會
台北市大安區光復南路102號,Learning,2016/11/29 19:30,Golang Taipei Gathering #18
台北市中正區博愛路52號,Learning,2016/12/28 10:00,不費力的發聲技巧～小蛙老師的輕鬆說話課
台北市中正區衡陽路 7 號,Uncategorized,2016/12/01 19:00,RubyConf Taiwan 2016 Preparty hosted by 5xRuby
台北市復興北路99號14F / 台北市復興北路99號,Learning,2016/11/30 19:00,免費講座－如何讓專案管理充滿效率? 讓主管、客戶滿意度90%以上!
"台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號(近捷運大安站,淡水信義線1號",Learning,2016/11/30 19:00,大數據應用_主題沙龍 : 11/30(三)_ Robot的發展與趨勢
台北市和平東路一段162號,Learning,2016/12/31 10:00,抓住眼球設計力
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/12/01 20:00,唱完來去吃薑母鴨：桑吉爾夫Ｘ倒車入庫Ｘ麻花捲怪獸
台北市大安區羅斯福路4段1號,Entertainment,2016/12/01 20:00,J’S L！ve：搖滾樂的starcaster重組演出
台北市信義區菸廠路 88 號 6 樓 / 台北市信義區菸廠路88號,Learning,2016/12/01 09:00,台灣駭客年會 HITCON 2016 Pacific
台北市中正區仁愛路一段17號,Entertainment,2016/12/01 19:30,【12/1】點一首青春裡的歌 周治平的民歌歲月
台北市大安區敦化南路二段2號,Uncategorized,2016/12/01 19:20,測試，不分平台
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/12/01 14:00,設計門外漢的留學準備方案！
台北市南京東路三段133號,Uncategorized,2016/12/03 13:30,免費講座★日本國際房產★六福皇宮海外投資說明★英國☆日本★菲律賓☆馬來西亞★泰國☆柬埔寨★
臺北市信義區信義路五段7號,Uncategorized,2016/12/03 20:00,《af》2016 台北繽紛耶誕季-Alliance francaise 故事屋
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/30 21:00,韶韻旋弦After Party：丁曄&get lucky樂團/竹罐加糖水
台北市南港區研究院路二段 128 號,Uncategorized,2016/12/02 10:00,RubyConf Taiwan 2016
台北市大安區復興南路2段237號,Exhibition,2016/12/02 14:00,12/2杜拜．12/10英國．12/16美國投資說明會-菲爾資產
台北市中山區中山北路二段26巷10-1號,Learning,2016/12/03 14:00,職場情緒任意通【免費講座】
台北市大安區復興南路2段237號,Exhibition,2016/12/16 14:00,2016/12/02 杜拜投資講座/杜拜投資說明會-菲爾資產
台北市中正區市民大道三段2號,Entertainment,2016/11/30 20:00,發現LIVE音樂現場－Heaven ＆ Hell Live Concert
台北市大安區復興南路2段237號,Exhibition,2016/12/02 14:00,2016/12月 杜拜/英國/美國投資講座-菲爾資產
台北市中正區杭州南路一段147號,Entertainment,2016/12/03 19:00,XXX亞洲金屬季 - 2016年終感謝祭
台北市中正區市民大道三段2號,Entertainment,2016/12/03 19:00,發現LIVE音樂現場－四分衛-愛曾經讓我們在一起 巡迴演唱會PART1
台北市信義區信義路五段1號,Entertainment,2016/12/03 18:00,【12/3 17:00 限量VIP席】LisAni！LIVE TAIWAN Supported by 戰鬥女子學園
台北市信義區菸廠路88號14樓 / 台北市信義區菸廠路88號,Learning,2016/12/16 14:00,台灣駭客年會 HITCON CTF 2016  導覽活動
台北市民權西路20號,Learning,2016/11/26 14:00,有美家-財商體驗營NO.2
台北市中正區羅斯福路四段92號,Entertainment,2016/11/26 14:00,【11/26 14:​00場次】《利維坦2.0》
台北市信義區信義路五段150巷16弄16號,Networking,2016/11/26 14:00,Taipei.IO Nov 2016 (@ Taipei)
台北市大同區承德路三段232號,Learning,2016/11/26 14:00,【讀書會】《好人總是自以為是》——人異於禽獸者幾希
台北市大同區太原路97巷13號,Learning,2016/11/25 19:00,字戀小聚 Pro#34：哪個字體才對？為什麼設計師想的可能與你不同
台北市中正區南陽街13號,Learning,2016/11/26 14:00,免費講座-打動人心！用產品設計改變全世界
台北市南港區經貿二路188號,Uncategorized,2016/11/27 21:20,心欣週歲 感恩餐會
台北市中山區復興北路420號,Uncategorized,2016/11/25 19:30,F2E&RGBA 設計 Meetup 十一月號
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/25 09:00,葉廷宇X老白
台北市復興南路一段107巷5弄18號,Entertainment,2016/11/20 00:00,舒喆的指彈愛情故事 mini concert 
台北市中正區北平東路 30-2 號,Learning,2016/11/25 19:00,還能再愛嗎？：親愛的，和自己和解吧
台北市忠孝東路三段248巷65號,Learning,2016/11/22 19:30,PHP 也有 Day #29 - 讓機器為你選出一台 CP 值最高的手機
台北市大安區敦化南路二段2號,Learning,2016/11/19 14:00,TWJUG 2016 十一月份聚會
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/20 07:30,巴奈-我的想念，我的歌
台北市信義區信義路五段5號,Learning,2016/11/20 14:00,Zenvolution 玩美體驗會【台北】全新Zen系列產品
台北市中正區八德路一段 94 號,Learning,2016/11/19 19:00,黑魔法防禦術1-4 - 主機防禦實務
台北市市民大道三段2號,Entertainment,2016/11/19 19:00,Yaeyama Rooted −音樂行旅八重山展−
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/20 15:00,城市拾光
台北市忠孝東路三段248巷65號,Gathering,2016/11/26 23:50,DevOps Taiwan Meetup #3 - 配置管理工具大亂鬥 (CM 大亂鬥)
台北市中正區牯嶺街5巷2號,Entertainment,2016/11/20 14:30,【身體x創造：「藝術統合教育」的表達性育療】 表演人權論壇─第十屆第六種官能表演藝術祭
台北市信義區松壽路12號,Sports,2016/11/20 14:00,宜得利家居 DDT職業摔角台灣大賽
台北市信義區信義路五段一號,Entertainment,2016/11/20 16:30,APRIL ＆ A-JAX TAIWAN VIP MEETING
台北市信義區松壽路12號,Entertainment,2016/11/19 19:00,Aimer ～like a daydream～ Taipei
台北市大安區敦化南路二段218號,Uncategorized,2016/11/19 14:00,20161119 vTaiwan固定小松會議
台北市中正區羅斯福路四段92號,Entertainment,2016/11/19 14:00,【11/19 14:00場次】《利維坦2.0》
台北市中正區市民大道三段2號,Entertainment,2016/11/20 19:00,發現LIVE音樂現場－說＂文＂解字音樂會
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/20 21:00,Blue Box 藍色盒子/黑澤大介
台北市松壽路12號,Entertainment,2016/11/19 14:00,炎亞綸Aaron Yan Listen傾聽 生日會
台北市中正區羅斯福路四段92號,Entertainment,2016/11/19 19:00,【11/19 19:00場次】《利維坦2.0》
台北市中正區羅斯福路四段92號,Entertainment,2016/11/25 19:00,【11/25 19:00場次】《利維坦2.0》
台北市忠孝東路四段148號,Learning,2016/11/19 14:00,出國 留學說明會
台北市中山區松江路350號,Learning,2016/11/22 13:00,掌握氛圍 致勝成交：讓業務成為禮物的一對一銷售攻略(台北5班)
台北市內湖區洲子街196號,Learning,2016/11/22 14:00,工作坊：為您的公司建立網站和電子信箱 11/22(提供晚上課程)
臺北市大安區新生南路三段30號,Learning,2016/11/20 18:30,真的在乎你講座(台北場)
台北市中正區羅斯福路四段92號,Entertainment,2016/11/22 19:00,【11/22 19:00場次】《利維坦2.0》
台北市信義區忠孝東路五段68號,Gathering,2016/11/22 19:00,Chatbot Developers Taiwan Meetup #1
台北市復興北路99號14F (南京復興捷運站) /  台北市復興北路99號,Learning,2016/11/22 19:00,專案經理人講堂：PMP國際管理力
台北市中山區南京東路一段16號,Learning,2016/11/21 14:00,身心靈滋養班
台北市中山區堤頂大道二段566號,Entertainment,2016/11/20 14:00,香樹爵士四重奏~最佳音樂饗宴
台北市敦化北路158號,Uncategorized,2016/11/26 21:30,★★日本國際房產海外投資說明★英國☆日本★菲律賓☆馬來西亞★泰國☆柬埔寨★
台北市內湖區洲子街196號,Learning,2016/11/23 09:00,工作坊：為您的公司建立網站和電子信箱 11/23
台北市中正區羅斯福路四段92號,Entertainment,2016/11/23 19:00,【11/23 19:00場次】《利維坦2.0》
台北市大安區光復南路 102 號 14F） / 台北市大安區光復南路 102 號,Learning,2016/11/23 18:00,進擊的日本創業生態圈
台北市臺北市內湖區康寧路三段72號,Entertainment,2016/11/23 14:00,11/23 - 神奇寶貝劇場版：波爾凱尼恩與機關人偶瑪機雅娜
台北市忠孝東路3段197號,Learning,2016/11/23 19:00,【好學講座#30】超越不可能的力量(李爸)
台北市民權西路20號,Learning,2016/11/20 14:00,有美家說書會NO.50
台北市信義區松壽路12號,Uncategorized,2016/11/21 20:00,ACCV Scholar Night
台北市羅斯福路四段200號,Uncategorized,2016/12/06 17:00,BADBADNOTGOOD 2016 Live in Taipei w 落日飛車
台北市內湖區洲子街196號,Learning,2016/11/24 09:00,工作坊：為您的公司建立網站和電子信箱 11/24
台北市中山區中山北路三段40號,Learning,2016/11/23 18:30,大學時就該知道的 Git 版本控制 (1)
台北市中正區羅斯福路四段92號,Entertainment,2016/11/24 19:00,【11/24 19:00場次】《利維坦2.0》
台北市中正區重慶南路一段143號4樓 (台北車站捷運站) / 台北市中正區重慶南路一段143號,Learning,2016/11/24 19:00,免費講座-如何2個月馬上成為物聯網新貴的重要秘訣！
台北市中正區仁愛路一段17號,Entertainment,2016/11/24 19:30,【11/24】點一首青春裡的歌 周治平的民歌歲月
台北市中山區建國北路一段58號,Networking,2016/11/24 14:00,富有者聯盟 - 中山分會創會商聚
臺北市大安區安和路二段211號,Learning,2016/11/24 19:15,Motif Space【風格繆思】Yutopia李瑜：時尚產業觀察鏡─解密時裝週
台北市中正區延平南路12號,Gathering,2016/11/24 19:30,C.C. Agile#51 - 翻硬幣遊戲
台北市中正區羅斯福路四段92號,Entertainment,2016/11/20 14:00,【11/20 14:00場次】《利維坦2.0》
台北市中山南路8號,Networking,2016/11/26 08:00,食道癌病友會暨講座
台北市濟南路一段7號,Entertainment,2017/02/11 19:30,【11/25 20:00 台北】壯壯毒舌脫口秀：返笑日
台北市信義區崇德街70號,Gathering,2016/11/26 13:00,2016台北TRPG推廣會 十一月場
台北市敦化南路二段216號,Gathering,2016/11/26 09:30,SEO工具實戰應用 - Google Search Console 完全剖析
台北市中正區羅斯福路四段92號,Entertainment,2016/11/20 19:00,【11/20 19:00場次】《利維坦2.0》
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/11/28 21:10,When nowhere meet Sweet John！ 
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/12 21:00,微酸瑪莉 - Farewell Party!
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/18 08:30,迷流幻電子夜：葉家綺(Jill Stark) X 音速死馬 Sonic Deadhorse
台北市中正區八德路一段94號,Learning,2016/11/17 19:00,ReactNative 仰望星空工作坊 Run5
台北市貴陽街一段56號,Learning,2016/11/17 19:00,東吳大學EMBA高階經營碩士在職專班106學年度招生說明會
台北市萬華區武昌街二段122-1號,Learning,2016/11/17 19:00,Wikiwomen Taiwan「薇姬的房間」十一月第21次聚會
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/19 08:30,Idea House Reunion：王治平，王勃 ，湯宇方，陳榮貴，謝正裕，林明敏，大Alan，劉紹樑，張大修
台北市中正區羅斯福路四段92號,Entertainment,2016/11/17 19:00,【11/17 19:00場次】《利維坦2.0》
台北市敦化南路二段218號,Uncategorized,2016/11/05 14:30,2016年11月5日小松
台北市大安區復興南路2段237號,Exhibition,2016/11/19 15:30,11/11杜拜投資說明會．11/19美國投資說明會-菲爾資產 
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/19 15:30,溫偉杰 [地球人的心事] 巡演
台北市大安區辛亥路三段200號,Uncategorized,2016/11/13 17:30,大師講堂: Prof. Robert O. Ritchie & Prof. Marc A. Meyers
台北市內湖區洲子街196號,Learning,2016/11/10 11:00,工作坊：為您的公司建立網站和電子信箱 11/10
台北市重慶南路一段66號9樓  / 台北市重慶南路一段66號,Learning,2016/11/10 19:00,初心者。好想畫繪本
台北市建國南路二段231號,Learning,2016/11/10 18:10,【尋找神秘客 | 免費來上課】精選課程三選一：美食料理、投資理財、貼圖設計
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/11/09 16:00,先Root為主：A Root 同根生
台北市光復南路102號,Gathering,2016/11/10 19:00,Cocoaheads Taipei 2016 十一月份聚會 
台北市中正區杭州南路一段 147 號,Uncategorized,2016/11/10 19:00,HackerCup - LiteOS Meetup
台北市南港區經貿二路1號,Entertainment,2016/11/12 19:30,【11/12台北】2016余天”傳奇50 華麗轉身”演唱會 臺灣最終場
台北市民權西路20號,Learning,2016/11/06 14:00,有美家聊影吧NO.14
台北市松山區復興北路15號,Uncategorized,2016/11/06 14:00,"10,000 點鐘 の 學習馬拉松：國際設計比賽的創新思維"
臺北市大安區金華街142號,Uncategorized,2016/11/06 09:00,憨兒藝像 環保藝術展
台北市民權西路20號,Learning,2016/11/06 16:40,有美家-神奇的經絡刮痧NO.89
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/11/04 21:00,我跟老岳的故事。韓賢光&Friends
台北市忠孝東路四段148號,Uncategorized,2016/11/05 16:20,▂ ▃ ▄ ☀美國綠卡抽籤移民☀▄ ▃ ▂
台北市中正區羅斯福路四段92號,Entertainment,2016/11/15 19:00,【11/15 19:00場次】《利維坦2.0》
台北市中正區汀州路三段2號,Outdoors,2016/11/06 09:00,2016康健樂活節　在一起‧好生活
